a050e14d-7798-41cf-b61d-91e3b8d51847,-4890.5,107.0,464.5
a050e14d-7798-41cf-b61d-91e3b8d51847,1476.5,65.0,-4360.5
a050e14d-7798-41cf-b61d-91e3b8d51847,281.5,81.0,3411.5
9932fcf7-2fce-4364-b9f2-4e7d3730d99a,-1273.5,-60.0,-2188.5
9932fcf7-2fce-4364-b9f2-4e7d3730d99a,-1447.5,-60.0,1046.5
9932fcf7-2fce-4364-b9f2-4e7d3730d99a,1065.5,-60.0,3690.5
2505f9c4-a868-4a73-862f-63276e43796f,-8118.5,57.0,-3432.5
2505f9c4-a868-4a73-862f-63276e43796f,893.5,60.0,2602.5
2505f9c4-a868-4a73-862f-63276e43796f,-5098.5,62.0,190.5
f55147b2-7fef-4a98-b890-b6e3b3bcd9d4,-3983.5,63.0,566.5
f55147b2-7fef-4a98-b890-b6e3b3bcd9d4,-1271.5,35.0,1605.5
